champion_id,region,tier,games_played,wins,avg_kda,avg_damage_dealt,avg_gold_earned,avg_cs,avg_vision_score,win_rate,pick_rate,ban_rate
233,euw1,PLATINUM,2,0,1.41,23505.5,11943.5,179.5,16.5,0.0,0.0017,0.0716
234,euw1,DIAMOND,3,2,1.56,20785.67,15942.0,282.0,30.33,0.6667,0.0035,0.1419
234,euw1,EMERALD,8,7,6.37,22610.88,13343.88,172.0,22.75,0.875,0.0073,0.1688
234,euw1,GOLD,44,25,2.47,21783.39,12910.0,185.73,20.55,0.5682,0.0391,0.1492
234,euw1,PLATINUM,16,4,2.33,18294.13,12048.69,176.63,17.38,0.25,0.014,0.1483
234,na1,DIAMOND,9,5,2.97,19547.44,12635.0,187.0,24.11,0.5556,0.0078,0.1123
234,na1,EMERALD,1,1,,6156.0,6279.0,100.0,16.0,1.0,0.001,0.1111
235,euw1,DIAMOND,13,4,1.85,19650.38,10636.0,158.46,17.77,0.3077,0.0152,0.204
235,euw1,EMERALD,12,6,4.54,17516.83,9388.42,53.17,47.67,0.5,0.0109,0.062
235,euw1,GOLD,31,17,3.53,29542.55,11313.06,111.19,23.13,0.5484,0.0275,0.0595
235,euw1,PLATINUM,6,3,4.17,18451.5,9949.17,37.33,48.83,0.5,0.0052,0.0672
235,na1,DIAMOND,2,2,5.17,26947.5,12099.5,156.0,7.5,1.0,0.0017,0.1131
235,na1,EMERALD,7,1,2.46,18198.86,10932.29,136.14,36.71,0.1429,0.0071,0.0652
236,euw1,DIAMOND,8,3,4.28,34663.88,13087.25,206.5,16.63,0.375,0.0094,0.0434
236,euw1,EMERALD,7,4,3.57,30137.14,12268.43,211.57,16.0,0.5714,0.0064,0.0219
236,euw1,GOLD,8,2,4.47,22859.0,11788.5,199.63,15.75,0.25,0.0071,0.0213
236,euw1,PLATINUM,3,1,1.93,23658.0,13576.0,199.0,14.0,0.3333,0.0026,0.0375
236,na1,DIAMOND,52,29,3.91,24394.44,11894.88,203.65,15.62,0.5577,0.0453,0.1375
236,na1,EMERALD,7,4,2.6,24454.43,11565.0,194.43,13.14,0.5714,0.0071,0.1111
238,euw1,DIAMOND,9,3,2.16,18424.78,10632.89,172.11,22.67,0.3333,0.0106,0.1934
238,euw1,EMERALD,2,1,5.65,25161.0,12315.0,220.5,11.0,0.5,0.0018,0.1998
238,euw1,GOLD,3,0,2.11,25009.0,12141.0,174.0,19.0,0.0,0.0027,0.214
238,euw1,PLATINUM,12,6,4.65,25509.83,14156.83,215.42,29.92,0.5,0.0105,0.212
238,na1,DIAMOND,2,1,2.9,27218.5,12828.0,184.5,26.5,0.5,0.0017,0.262
238,na1,EMERALD,4,3,3.21,24293.0,13422.5,230.75,19.75,0.75,0.0041,0.1998
240,euw1,DIAMOND,37,26,4.17,25814.92,12146.49,173.97,13.19,0.7027,0.0434,0.0047
240,euw1,PLATINUM,2,2,6.2,30532.5,14349.0,186.5,16.5,1.0,0.0017,0.007
240,na1,EMERALD,1,0,4.25,36987.0,14768.0,194.0,13.0,0.0,0.001,0.001
245,euw1,DIAMOND,32,14,4.02,19660.31,11402.47,173.19,15.69,0.4375,0.0375,0.0551
245,euw1,EMERALD,10,6,2.32,25144.3,12611.6,183.8,15.5,0.6,0.0091,0.0265
245,euw1,GOLD,1,0,2.71,27199.0,14047.0,170.0,15.0,0.0,0.0009,0.0213
245,euw1,PLATINUM,12,8,2.79,26489.67,13805.08,230.0,20.0,0.6667,0.0105,0.0314
245,na1,DIAMOND,1,0,2.78,39251.0,17286.0,252.0,36.0,0.0,0.0009,0.0566
245,na1,EMERALD,16,10,4.24,20809.94,11708.94,185.13,14.75,0.625,0.0163,0.0357
246,euw1,EMERALD,2,1,3.95,38757.5,16472.0,230.5,20.5,0.5,0.0018,0.0055
246,euw1,GOLD,1,0,1.4,10236.0,7529.0,104.0,17.0,0.0,0.0009,0.0036
246,euw1,PLATINUM,1,1,2.0,17390.0,11606.0,167.0,15.0,1.0,0.0009,0.0061
246,na1,DIAMOND,32,12,1.76,24374.91,11563.25,167.41,14.94,0.375,0.0279,0.007
246,na1,EMERALD,1,0,2.88,40229.0,20988.0,295.0,28.0,0.0,0.001,0.0051
254,euw1,DIAMOND,12,8,4.9,12324.67,10131.25,171.67,19.33,0.6667,0.0141,0.0199
254,euw1,EMERALD,2,1,2.69,20427.0,12451.5,175.0,18.5,0.5,0.0018,0.0319
254,euw1,GOLD,6,1,1.48,12697.67,8777.0,136.5,14.5,0.1667,0.0053,0.0178
254,euw1,PLATINUM,2,0,1.42,23241.0,11198.0,142.0,19.5,0.0,0.0017,0.0262
254,kr,GOLD,1,0,0.67,4009.0,4804.0,83.0,12.0,0.0,0.0083,0.0083
254,na1,DIAMOND,4,3,13.63,17306.5,12201.0,154.5,16.5,0.75,0.0035,0.0383
254,na1,EMERALD,4,3,3.16,22477.75,13160.5,201.25,22.0,0.75,0.0041,0.0204
266,euw1,DIAMOND,7,3,2.31,24929.86,11241.29,195.71,15.57,0.4286,0.0082,0.0844
266,euw1,EMERALD,14,3,1.66,19124.21,10506.71,165.86,17.79,0.2143,0.0128,0.1195
266,euw1,GOLD,14,7,3.39,26492.43,12304.57,211.93,15.57,0.5,0.0124,0.0675
266,euw1,PLATINUM,1,0,1.75,27462.0,11354.0,153.0,14.0,0.0,0.0009,0.1143
266,kr,GOLD,1,0,,10679.0,7102.0,145.0,5.0,0.0,0.0083,0.1167
266,na1,DIAMOND,3,3,1.83,22444.0,11319.67,172.33,7.0,1.0,0.0026,0.1314
266,na1,EMERALD,5,2,1.65,22956.4,9761.4,161.0,14.0,0.4,0.0051,0.1998
267,euw1,DIAMOND,86,53,5.96,9556.66,8402.35,24.79,71.79,0.6163,0.1008,0.0281
267,euw1,EMERALD,18,8,2.94,10109.89,7752.94,22.72,50.39,0.4444,0.0164,0.0265
267,euw1,GOLD,7,2,2.53,12047.71,8852.71,27.29,58.0,0.2857,0.0062,0.0311
267,euw1,PLATINUM,15,8,3.26,8441.0,6816.8,20.47,54.4,0.5333,0.0131,0.0253
267,na1,DIAMOND,14,9,3.48,10269.5,7745.0,18.36,56.0,0.6429,0.0122,0.0139
267,na1,EMERALD,2,1,0.73,6707.0,4685.0,20.0,18.0,0.5,0.002,0.0224
268,euw1,DIAMOND,9,4,3.45,27634.56,12094.44,208.89,18.44,0.4444,0.0106,0.007
268,euw1,EMERALD,2,1,2.5,35199.5,15854.0,271.0,19.0,0.5,0.0018,0.01
268,euw1,PLATINUM,37,14,2.21,25233.11,11856.46,211.49,17.97,0.3784,0.0323,0.0044
268,na1,DIAMOND,1,1,4.75,30211.0,14320.0,247.0,23.0,1.0,0.0009,0.0104
350,euw1,EMERALD,12,6,7.38,8008.25,7609.67,12.58,48.67,0.5,0.0109,0.062
350,euw1,GOLD,1,0,1.0,6383.0,4735.0,15.0,16.0,0.0,0.0009,0.0506
350,kr,GOLD,1,1,19.0,18730.0,8984.0,73.0,20.0,1.0,0.0083,0.075
350,na1,DIAMOND,53,25,9.26,7714.75,7760.7,13.25,51.25,0.4717,0.0461,0.0583
360,euw1,EMERALD,6,4,3.43,33555.5,15342.33,204.67,12.5,0.6667,0.0055,0.0447
360,euw1,GOLD,9,5,2.79,24005.89,11984.44,156.44,11.22,0.5556,0.008,0.1039
360,euw1,PLATINUM,2,2,2.83,12258.5,8634.0,124.0,9.5,1.0,0.0017,0.0759
360,na1,EMERALD,2,1,3.84,44714.5,15876.5,211.0,19.5,0.5,0.002,0.0469
412,euw1,DIAMOND,3,2,2.21,12663.67,9572.33,26.0,66.33,0.6667,0.0035,0.0246
412,euw1,EMERALD,10,6,7.51,8771.9,8085.1,35.9,64.9,0.6,0.0091,0.0648
412,euw1,GOLD,2,0,1.61,9600.5,7737.0,41.5,67.0,0.0,0.0018,0.0364
412,euw1,PLATINUM,4,3,3.17,9552.5,7373.5,26.5,53.5,0.75,0.0035,0.0489
412,na1,DIAMOND,1,0,2.0,5758.0,5947.0,36.0,50.0,0.0,0.0009,0.0627
412,na1,EMERALD,2,1,2.21,7102.5,8316.5,34.5,81.0,0.5,0.002,0.053
420,euw1,EMERALD,2,2,0.83,11772.5,6362.5,123.5,11.0,1.0,0.0018,0.0456
420,euw1,GOLD,2,1,1.03,24301.0,12291.5,236.0,18.5,0.5,0.0018,0.0844
420,kr,GOLD,2,2,1.6,19406.0,10110.5,167.5,13.5,1.0,0.0167,0.0333
421,euw1,DIAMOND,1,0,0.2,2979.0,4270.0,84.0,6.0,0.0,0.0012,0.0059
421,euw1,EMERALD,1,1,3.57,32697.0,17268.0,277.0,27.0,1.0,0.0009,0.0164
421,euw1,GOLD,3,1,4.38,21663.67,11772.33,158.33,19.33,0.3333,0.0027,0.0018
421,euw1,PLATINUM,1,0,1.2,22861.0,15652.0,251.0,34.0,0.0,0.0009,0.0122
421,na1,DIAMOND,4,2,7.31,19936.25,14805.75,190.0,25.75,0.5,0.0035,0.0035
427,euw1,DIAMOND,1,0,2.13,7610.0,9072.0,19.0,65.0,0.0,0.0012,0.0328
427,euw1,PLATINUM,5,0,1.82,8711.0,9305.2,111.6,33.4,0.0,0.0044,0.0087
429,euw1,DIAMOND,3,2,3.79,12383.33,8553.67,140.67,8.0,0.6667,0.0035,0.0035
429,euw1,EMERALD,3,2,2.4,18377.33,10618.67,168.0,20.0,0.6667,0.0027,0.0046
429,euw1,GOLD,1,0,0.55,15551.0,8029.0,139.0,10.0,0.0,0.0009,0.0027
429,euw1,PLATINUM,3,2,2.33,30790.67,14266.33,181.67,26.0,0.6667,0.0026,0.0035
429,na1,DIAMOND,1,0,1.75,14080.0,10004.0,159.0,8.0,0.0,0.0009,0.0009
432,euw1,DIAMOND,4,0,2.19,21470.25,10795.0,34.25,78.5,0.0,0.0047,0.034
432,euw1,PLATINUM,3,2,4.51,14477.67,9318.0,33.33,69.67,0.6667,0.0026,0.0105
432,na1,DIAMOND,52,31,3.33,13308.29,8446.37,24.58,66.58,0.5962,0.0453,0.0331
432,na1,EMERALD,12,8,4.04,11064.0,7616.58,22.33,59.83,0.6667,0.0122,0.0082
497,euw1,DIAMOND,7,4,4.6,9548.43,8529.43,25.57,81.43,0.5714,0.0082,0.0035
497,na1,DIAMOND,6,4,3.18,7869.83,8977.33,34.17,93.17,0.6667,0.0052,0.0026
497,na1,EMERALD,1,0,0.63,5495.0,7807.0,31.0,48.0,0.0,0.001,0.0051
498,euw1,DIAMOND,4,2,3.1,20406.5,11299.75,204.25,15.75,0.5,0.0047,0.0106
498,euw1,EMERALD,8,3,3.16,15285.75,8466.38,151.5,9.25,0.375,0.0073,0.0091
498,euw1,GOLD,3,1,4.14,29655.0,11293.67,171.0,13.67,0.3333,0.0027,0.0089
498,euw1,PLATINUM,6,4,3.15,22373.17,11125.17,174.5,13.67,0.6667,0.0052,0.0113
498,na1,DIAMOND,3,2,4.18,34042.33,14942.67,255.33,19.0,0.6667,0.0026,0.0052
516,euw1,DIAMOND,7,5,5.67,18679.14,11280.86,222.0,22.29,0.7143,0.0082,0.0035
516,euw1,GOLD,16,9,6.24,23421.19,12542.06,215.56,18.88,0.5625,0.0142,0.0062
516,euw1,PLATINUM,4,2,2.5,19088.5,10510.25,176.25,20.75,0.5,0.0035,0.0052
516,na1,EMERALD,1,0,0.33,12290.0,6800.0,137.0,11.0,0.0,0.001,0.001
517,euw1,DIAMOND,2,1,3.38,18002.0,8599.0,123.5,11.0,0.5,0.0023,0.0844
517,euw1,EMERALD,12,4,3.0,20350.75,10409.92,153.17,15.75,0.3333,0.0109,0.0666
517,euw1,GOLD,6,1,2.95,23339.17,11822.17,179.5,16.17,0.1667,0.0053,0.0551
517,euw1,PLATINUM,9,3,2.02,31594.22,13588.22,209.67,26.22,0.3333,0.0079,0.0558
517,kr,GOLD,5,0,0.95,11037.2,7159.6,50.2,51.2,0.0,0.0417,0.1917
517,na1,DIAMOND,26,16,3.42,26527.19,11830.77,186.5,17.69,0.6154,0.0226,0.1044
517,na1,EMERALD,18,11,4.26,24155.56,12487.78,196.94,17.44,0.6111,0.0183,0.0938
518,euw1,DIAMOND,2,2,1.74,15091.0,9424.0,49.0,64.0,1.0,0.0023,0.007
518,euw1,GOLD,1,0,1.92,21548.0,14406.0,71.0,71.0,0.0,0.0009,0.0071
518,euw1,PLATINUM,1,1,2.0,13807.0,8762.0,40.0,60.0,1.0,0.0009,0.007
523,euw1,EMERALD,3,1,1.44,19280.67,9936.67,157.67,13.33,0.3333,0.0027,0.0119
523,euw1,PLATINUM,41,21,2.36,25851.39,12882.22,183.83,18.24,0.5122,0.0358,0.014
523,na1,DIAMOND,33,20,2.68,18937.85,11273.09,187.52,14.12,0.6061,0.0287,0.0113
523,na1,EMERALD,14,10,2.51,22905.64,11952.43,190.29,13.43,0.7143,0.0143,0.0092
526,euw1,DIAMOND,8,3,3.25,10750.88,9053.0,31.88,71.88,0.375,0.0094,0.0492
526,euw1,EMERALD,7,4,3.91,6865.71,7550.29,29.57,67.0,0.5714,0.0064,0.0328
526,euw1,PLATINUM,2,0,2.06,17537.5,10464.0,40.0,94.5,0.0,0.0017,0.0253
526,na1,DIAMOND,1,1,11.0,7552.0,7824.0,34.0,41.0,1.0,0.0009,0.0339
555,euw1,DIAMOND,1,0,4.0,8000.0,7720.0,32.0,59.0,0.0,0.0012,0.4924
555,euw1,EMERALD,1,1,3.14,19425.0,12427.0,28.0,100.0,1.0,0.0009,0.3139
555,euw1,GOLD,2,1,1.57,9619.0,9244.0,35.0,45.0,0.5,0.0018,0.1554
555,na1,DIAMOND,7,3,3.17,12230.14,10023.14,33.14,64.71,0.4286,0.0061,0.3507
555,na1,EMERALD,24,10,3.54,10849.21,9318.04,29.21,79.33,0.4167,0.0245,0.3068
711,euw1,DIAMOND,1,1,14.0,13137.0,8110.0,128.0,25.0,1.0,0.0012,0.0211
711,euw1,EMERALD,2,0,1.49,22011.0,11389.0,180.5,15.5,0.0,0.0018,0.0338
711,euw1,GOLD,5,2,3.02,30596.4,12518.6,205.0,26.0,0.4,0.0044,0.0409
711,na1,EMERALD,2,1,2.0,18948.0,12978.5,249.0,20.0,0.5,0.002,0.0255
777,euw1,DIAMOND,1,0,1.33,40710.0,16928.0,283.0,23.0,0.0,0.0012,0.0633
777,euw1,EMERALD,46,28,2.76,21338.98,10714.22,184.93,13.33,0.6087,0.042,0.0812
777,euw1,GOLD,13,7,3.09,22792.77,12281.62,205.77,16.15,0.5385,0.0115,0.1172
777,euw1,PLATINUM,14,6,2.21,31361.93,15185.43,260.43,18.29,0.4286,0.0122,0.1291
777,kr,GOLD,2,0,2.0,25588.5,11555.5,219.5,16.0,0.0,0.0167,0.1083
777,na1,DIAMOND,4,3,4.35,23035.25,13944.25,253.75,16.0,0.75,0.0035,0.0479
777,na1,EMERALD,6,3,2.61,20017.17,10583.33,181.33,17.83,0.5,0.0061,0.0866
799,euw1,DIAMOND,12,5,1.98,20961.92,11250.67,210.08,17.0,0.4167,0.0141,0.177
799,euw1,EMERALD,2,2,2.83,20519.5,10440.5,176.5,13.0,1.0,0.0018,0.1588
799,euw1,GOLD,23,7,2.71,22924.57,10470.35,168.39,15.09,0.3043,0.0204,0.0835
799,euw1,PLATINUM,22,17,3.57,31642.18,13051.55,188.45,16.32,0.7727,0.0192,0.1195
799,kr,GOLD,2,0,0.14,9296.5,5912.5,129.0,8.5,0.0,0.0167,0.05
799,na1,DIAMOND,1,1,3.2,24485.0,10292.0,160.0,17.0,1.0,0.0009,0.134
799,na1,EMERALD,8,2,1.94,17965.0,9203.25,166.25,18.25,0.25,0.0082,0.0938
800,euw1,DIAMOND,2,0,1.83,17769.5,9543.5,65.0,80.0,0.0,0.0023,0.3482
800,euw1,EMERALD,15,5,4.12,22425.0,11020.4,174.87,24.53,0.3333,0.0137,0.3631
800,euw1,PLATINUM,12,5,2.84,30873.5,12238.5,152.42,46.58,0.4167,0.0105,0.2644
800,na1,DIAMOND,36,16,3.53,22506.22,11557.89,203.94,10.89,0.4444,0.0313,0.2359
800,na1,EMERALD,4,1,4.65,26771.75,11655.0,206.25,18.5,0.25,0.0041,0.2436
875,euw1,DIAMOND,1,0,0.2,6372.0,6806.0,164.0,12.0,0.0,0.0012,0.0246
875,euw1,EMERALD,9,6,2.2,23210.22,12010.67,169.11,17.0,0.6667,0.0082,0.0265
875,euw1,GOLD,8,3,1.09,22974.5,10960.25,185.38,12.88,0.375,0.0071,0.0542
875,euw1,PLATINUM,10,7,3.06,33669.5,13539.3,185.3,21.0,0.7,0.0087,0.0445
875,na1,DIAMOND,2,0,0.33,4861.5,5155.5,89.0,7.5,0.0,0.0017,0.0244
875,na1,EMERALD,12,8,1.85,29146.42,13826.0,209.83,18.0,0.6667,0.0122,0.0265
876,euw1,DIAMOND,2,1,1.23,14326.5,9100.0,144.5,19.0,0.5,0.0023,0.0281
876,euw1,GOLD,3,1,1.5,23758.0,12056.33,169.0,20.0,0.3333,0.0027,0.0577
876,euw1,PLATINUM,3,0,2.42,38558.67,13713.0,208.0,14.67,0.0,0.0026,0.0567
876,na1,DIAMOND,3,1,,5897.0,5919.67,100.67,11.0,0.3333,0.0026,0.0609
887,euw1,DIAMOND,3,1,2.84,26488.0,13929.33,221.0,16.0,0.3333,0.0035,0.2063
887,euw1,EMERALD,1,0,1.91,65998.0,20715.0,329.0,33.0,0.0,0.0009,0.1688
887,euw1,GOLD,5,0,0.55,11670.4,7119.2,124.8,10.6,0.0,0.0044,0.127
887,euw1,PLATINUM,3,2,4.42,15653.33,9629.33,159.67,15.67,0.6667,0.0026,0.1291
887,na1,DIAMOND,10,6,3.11,16809.7,10826.0,176.4,19.1,0.6,0.0087,0.4343
887,na1,EMERALD,4,2,1.04,18460.0,9877.25,166.5,13.75,0.5,0.0041,0.1957
888,euw1,PLATINUM,4,2,2.22,16116.0,9274.75,40.0,87.25,0.5,0.0035,0.0017
888,na1,DIAMOND,2,1,3.33,9216.5,7571.5,25.0,47.5,0.5,0.0017,0.0026
888,na1,EMERALD,4,2,2.3,6267.5,7612.0,30.0,59.25,0.5,0.0041,0.0051
893,euw1,EMERALD,3,2,2.64,40322.67,15436.67,246.33,22.0,0.6667,0.0027,0.0976
893,euw1,GOLD,10,5,3.25,26338.8,12177.2,180.7,23.6,0.5,0.0089,0.048
893,euw1,PLATINUM,5,5,6.09,31272.6,14038.4,224.6,20.4,1.0,0.0044,0.0759
893,na1,DIAMOND,10,7,4.24,23931.9,11000.4,184.4,10.2,0.7,0.0087,0.0557
893,na1,EMERALD,3,1,6.38,22267.33,9424.0,138.67,13.67,0.3333,0.0031,0.0856
895,euw1,PLATINUM,11,6,2.32,20544.45,14121.36,220.45,13.45,0.5455,0.0096,0.055
895,na1,EMERALD,9,5,2.27,20902.0,13679.78,217.11,12.67,0.5556,0.0092,0.0357
897,euw1,PLATINUM,7,2,2.3,22368.86,11354.14,198.57,17.57,0.2857,0.0061,0.0323
897,kr,GOLD,6,1,2.02,20634.17,10719.67,155.33,30.17,0.1667,0.05,0.0583
897,na1,DIAMOND,7,1,1.27,18051.29,10511.29,178.71,9.14,0.1429,0.0061,0.0322
897,na1,EMERALD,4,2,2.34,19984.0,10172.75,167.5,13.5,0.5,0.0041,0.0398
901,euw1,DIAMOND,16,6,2.14,18933.0,10355.31,197.31,15.25,0.375,0.0188,0.0281
901,euw1,EMERALD,5,5,7.34,24218.4,11466.4,206.8,10.6,1.0,0.0046,0.0237
901,euw1,GOLD,2,0,1.01,15570.5,10010.5,179.5,10.0,0.0,0.0018,0.0266
901,euw1,PLATINUM,1,0,0.5,16253.0,11194.0,244.0,20.0,0.0,0.0009,0.0358
901,na1,DIAMOND,6,3,3.01,34544.17,13049.33,230.0,20.67,0.5,0.0052,0.0366
901,na1,EMERALD,5,2,2.85,24169.0,9751.6,188.0,14.2,0.4,0.0051,0.0306
902,euw1,DIAMOND,7,3,3.38,6301.71,7558.86,21.43,65.29,0.4286,0.0082,0.0211
902,euw1,EMERALD,4,0,2.58,5519.0,6643.75,25.25,52.75,0.0,0.0036,0.0438
902,euw1,GOLD,2,1,4.07,13765.0,12861.0,48.5,104.0,0.5,0.0018,0.0364
902,euw1,PLATINUM,25,11,4.7,6589.32,7217.56,26.68,62.2,0.44,0.0218,0.0602
902,na1,DIAMOND,5,2,2.58,5022.8,6654.0,18.0,34.0,0.4,0.0044,0.0435
910,euw1,DIAMOND,1,1,1.22,17393.0,11325.0,220.0,22.0,1.0,0.0012,0.0492
910,euw1,EMERALD,2,1,4.27,26066.5,12198.5,215.0,10.0,0.5,0.0018,0.0648
910,euw1,PLATINUM,4,3,3.68,25227.0,11202.0,194.75,12.75,0.75,0.0035,0.0567
910,kr,GOLD,11,4,3.52,18617.36,8618.18,46.45,70.55,0.3636,0.0917,0.025
910,na1,DIAMOND,16,10,4.57,26312.63,12078.0,192.38,23.38,0.625,0.0139,0.0409
910,na1,EMERALD,1,0,1.63,26095.0,11948.0,204.0,15.0,0.0,0.001,0.0744
950,euw1,DIAMOND,1,0,1.0,5508.0,6350.0,137.0,13.0,0.0,0.0012,0.2837
950,euw1,EMERALD,8,6,5.75,27445.0,13369.13,201.63,17.75,0.75,0.0073,0.302
950,euw1,GOLD,8,4,2.6,16153.88,10148.75,160.5,16.5,0.5,0.0071,0.2513
950,euw1,PLATINUM,1,1,3.6,33606.0,17099.0,258.0,34.0,1.0,0.0009,0.2714
950,na1,DIAMOND,3,0,1.94,20472.67,9632.0,166.0,22.33,0.0,0.0026,0.4456
950,na1,EMERALD,2,1,1.95,21628.5,12080.0,188.0,17.0,0.5,0.002,0.2722
